new concept
removed,Helm,2018-02-16 10:30:53 +0100,:AIP,dc:description,en,"&quot;Acute interstitial pneumonitis (AIP) is a rare and fulminant form of diffuse lung injury. It has the most acute onset and rapidly progressive course. (UpToDate, 2017)"
added,Helm,2018-02-16 10:30:53 +0100,:AIP,skos:prefLabel,en,Acute interstitial pneumonia (AIP)
removed,Helm,2018-02-16 10:30:53 +0100,:AIP,skos:prefLabel,en,Acute Interstitial Pneumonia (AIP)
new concept
added,Helm,2017-06-02 10:57:32 +0200,:allergadult,skos:prefLabel,de,Allergisches Asthma bei Erwachsenen
removed,Helm,2017-06-02 10:57:32 +0200,:allergadult,skos:prefLabel,de,allergisches Asthma bei Erwachsenen
added,Helm,2017-06-02 10:57:32 +0200,:allergadult,skos:prefLabel,en,Allergic asthma in adults
removed,Helm,2017-06-02 10:57:32 +0200,:allergadult,skos:prefLabel,en,allergic asthma in adults
new concept
added,Helm,2018-02-02 10:49:04 +0100,:Alveolarproteinose,skos:altLabel,de,Alveolarproteinose
added,Helm,2018-02-02 10:49:04 +0100,:Alveolarproteinose,skos:altLabel,en,Alveolar Proteinosis
added,Helm,2018-02-02 10:49:04 +0100,:Alveolarproteinose,skos:prefLabel,de,Pulmonal-alveoläre Proteinose
removed,Helm,2018-02-02 10:49:04 +0100,:Alveolarproteinose,skos:prefLabel,de,Alveolarproteinose
added,Helm,2018-02-02 10:49:04 +0100,:Alveolarproteinose,skos:prefLabel,en,Pulmonary Alveolar Proteinosis (PAP)
removed,Helm,2018-02-02 10:49:04 +0100,:Alveolarproteinose,skos:prefLabel,en,Alveolar Proteinosis
added,Helm,2018-02-16 10:30:53 +0100,:Alveolarproteinose,skos:prefLabel,en,Pulmonary alveolar proteinosis (PAP)
removed,Helm,2018-02-16 10:30:53 +0100,:Alveolarproteinose,skos:prefLabel,en,Pulmonary Alveolar Proteinosis (PAP)
new concept
removed,Helm,2017-01-17 12:59:03 +0100,:AntiobstruktivaInhalativ,skos:broader,,:Begleitmedikation
removed,Helm,2017-01-17 12:59:03 +0100,:AntiobstruktivaInhalativ,skos:prefLabel,de,Antiobstruktiva inhalativ
removed,Helm,2017-01-17 12:59:03 +0100,:AntiobstruktivaInhalativ,skos:prefLabel,en,Anti obstructive steroids
new concept
added,Helm,2017-01-16 12:41:13 +0100,:AT,skos:altLabel,en,Anaerobic threshold
added,Helm,2017-01-16 12:41:13 +0100,:AT,skos:prefLabel,de,ANS
added,Helm,2017-02-08 12:22:35 +0100,:AT,skos:notation,"",L:19239-3
new concept
removed,Helm,2017-10-05 09:04:36 +0200,:Atempumpmessung,rdf:type,,skos:Concept
removed,Helm,2017-10-05 09:04:36 +0200,:Atempumpmessung,skos:broader,,:Lungenfunktion
removed,Helm,2017-10-05 09:04:36 +0200,:Atempumpmessung,skos:narrower,,:P1max
removed,Helm,2017-10-05 09:04:36 +0200,:Atempumpmessung,skos:narrower,,loinc:20159-0
removed,Helm,2017-10-05 09:04:36 +0200,:Atempumpmessung,skos:narrower,,loinc:60951-1
removed,Helm,2017-10-05 09:04:36 +0200,:Atempumpmessung,skos:narrower,,loinc:76240-1
removed,Helm,2017-10-05 09:04:36 +0200,:Atempumpmessung,skos:prefLabel,de,Atempumpmessung
removed,Helm,2017-10-05 09:04:36 +0200,:Atempumpmessung,skos:prefLabel,en,Respiratory pump measurement
new concept
added,Helm,2017-01-26 10:24:56 +0100,:atypkarzinoid,skos:notation,"",ICD-O-3:8249/3
removed,Helm,2017-01-26 10:24:56 +0100,:atypkarzinoid,skos:notation,"",B:ICD-O-3:8249/3
removed,firnkorn,2017-03-08 14:57:29 +0100,:atypkarzinoid,rdf:type,,skos:Concept
removed,firnkorn,2017-03-08 14:57:29 +0100,:atypkarzinoid,skos:broader,,:Adenokarzinome
removed,firnkorn,2017-03-08 14:57:29 +0100,:atypkarzinoid,skos:notation,"",ICD-O-3:8249/3
removed,firnkorn,2017-03-08 14:57:29 +0100,:atypkarzinoid,skos:prefLabel,de,Atypischer Karzinoidtumor
removed,firnkorn,2017-03-08 14:57:29 +0100,:atypkarzinoid,skos:prefLabel,en,Atypical Carcinoid
new concept
added,Helm,2017-01-26 10:24:56 +0100,:AZ,skos:notation,"",ICD-O-3:8200/3
removed,Helm,2017-01-26 10:24:56 +0100,:AZ,skos:notation,"",B:ICD-O-3:8200/3
removed,firnkorn,2017-03-08 14:57:29 +0100,:AZ,rdf:type,,skos:Concept
removed,firnkorn,2017-03-08 14:57:29 +0100,:AZ,skos:broader,,:Adenokarzinome
removed,firnkorn,2017-03-08 14:57:29 +0100,:AZ,skos:notation,"",ICD-O-3:8200/3
removed,firnkorn,2017-03-08 14:57:29 +0100,:AZ,skos:prefLabel,de,Adenoid-zystisches Karzinom (AZ)
removed,firnkorn,2017-03-08 14:57:29 +0100,:AZ,skos:prefLabel,en,Adenoid-cystic Carcinoma (AZ)
new concept
added,Helm,2018-02-28 09:29:04 +0100,:BALS,skos:prefLabel,de,BAL Überstand
removed,Helm,2018-02-28 09:29:04 +0100,:BALS,skos:prefLAbel,de,BAL Überstand
new concept
removed,Helm,2017-01-17 12:59:03 +0100,:Begleitmedikation,rdf:type,,skos:Concept
removed,Helm,2017-01-17 12:59:03 +0100,:Begleitmedikation,skos:broader,,:Therapien
removed,Helm,2017-01-17 12:59:03 +0100,:Begleitmedikation,skos:narrower,,:AntiobstruktivaInhalativ
removed,Helm,2017-01-17 12:59:03 +0100,:Begleitmedikation,skos:narrower,,snomed:243137006
removed,Helm,2017-01-17 12:59:03 +0100,:Begleitmedikation,skos:narrower,,snomed:296778005
removed,Helm,2017-01-17 12:59:03 +0100,:Begleitmedikation,skos:narrower,,snomed:710818004
removed,Helm,2017-01-17 12:59:03 +0100,:Begleitmedikation,skos:prefLabel,de,Begleitmedikation
removed,Helm,2017-01-17 12:59:03 +0100,:Begleitmedikation,skos:prefLabel,en,Co-medikation
new concept
removed,Helm,2018-02-13 09:56:17 +0100,:Beryllium,skos:notation,"",B:DP-PNE3
added,Helm,2018-03-09 12:01:35 +0100,:Beryllium,dc:description,en,"&quot;Berylliosis is a chronic alleric-type lung response ans chronic lung disease caused by exposure to beryllium and its compounds, a form of beryllium poisoning.&quot; (Wikipedia, 2018)"
added,Helm,2018-03-09 12:01:35 +0100,:Beryllium,skos:altLabel,en,Chronic beryllium disease (CBD)
new concept
added,Helm,2017-01-05 11:30:19 +0100,:BHTadditiveLAS,skos:broader,,:additive
added,Helm,2017-01-05 11:30:19 +0100,:BHTadditiveLAS,skos:notation,"",FAB
added,Helm,2017-01-05 11:30:19 +0100,:BHTadditiveLAS,skos:prefLabel,de,BHT Fixierungs-Zusatz von Gewebeproben
added,Helm,2017-01-05 11:30:19 +0100,:BHTadditiveLAS,skos:prefLabel,en,BHT additive for fixation of samples
new concept
added,Helm,2017-01-05 12:32:10 +0100,:bloodpressure,rdf:isPartOf,,:Laborwerte
added,Helm,2017-01-05 12:32:10 +0100,:bloodpressure,rdf:type,,skos:Concept
added,Helm,2017-01-05 12:32:10 +0100,:bloodpressure,skos:narrower,,loinc:8462-4
added,Helm,2017-01-05 12:32:10 +0100,:bloodpressure,skos:narrower,,loinc:8480-6
added,Helm,2017-01-05 12:32:10 +0100,:bloodpressure,skos:prefLabel,de,Blutdruck
added,Helm,2017-01-05 12:32:10 +0100,:bloodpressure,skos:prefLabel,en,Blood pressure
removed,Helm,2017-01-09 10:08:29 +0100,:bloodpressure,rdf:isPartOf,,:Laborwerte
removed,Helm,2017-01-09 10:08:29 +0100,:bloodpressure,rdf:type,,skos:Concept
removed,Helm,2017-01-09 10:08:29 +0100,:bloodpressure,skos:narrower,,loinc:8462-4
removed,Helm,2017-01-09 10:08:29 +0100,:bloodpressure,skos:narrower,,loinc:8480-6
removed,Helm,2017-01-09 10:08:29 +0100,:bloodpressure,skos:prefLabel,de,Blutdruck
removed,Helm,2017-01-09 10:08:29 +0100,:bloodpressure,skos:prefLabel,en,Blood pressure
new concept
removed,Helm,2017-01-17 12:59:03 +0100,:Bodyplethysmographie,skos:narrower,,loinc:75946-4
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,rdf:type,,skos:Concept
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:broader,,:Lungenfunktion
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:narrower,,:Rtot1
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:narrower,,:RV1
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:narrower,,:sRT
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:narrower,,:sRT1
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:narrower,,:TLC1
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:narrower,,loinc:19862-2
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:narrower,,loinc:20146-7
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:narrower,,snomed:16162007
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:prefLabel,de,Bodyplethysmographie
removed,Helm,2017-10-05 09:04:36 +0200,:Bodyplethysmographie,skos:prefLabel,en,Bodyplethysmography
new concept
added,Helm,2018-02-02 10:49:04 +0100,:BOOP,skos:notation,"",S:719218000
removed,Helm,2018-02-02 10:49:04 +0100,:BOOP,skos:notation,"",B:DP-ID-COP
removed,Helm,2018-02-02 10:49:04 +0100,:BOOP,skos:notation,"",S:129458007
added,Helm,2018-02-02 10:49:04 +0100,:BOOP,skos:prefLabel,de,Kryptogene organisierende Pneumonie (COP)
removed,Helm,2018-02-02 10:49:04 +0100,:BOOP,skos:prefLabel,de,Bronchiolitis Obliterans mit Organisierender Pneumonie (BOOP)
added,Helm,2018-02-02 10:49:04 +0100,:BOOP,skos:prefLabel,en,Cryptogenic Organizing Pneumonia (COP)
removed,Helm,2018-02-02 10:49:04 +0100,:BOOP,skos:prefLabel,en,Bronchiolitis Obliterans Organizing Pneumonia (BOOP)
added,Helm,2018-02-16 10:03:05 +0100,:BOOP,dc:description,en,"""Cryptogenic organizing pneumonia (COP) (formerly called bronchiolitis obliterans organizing pneumonia or BOOP) is a type of diffuse interstitial lung disease that affects the distal bronchioles, respiratory bronchioles, alveolar ducts, and alveolar walls. The primary area of injury is within the alveolar wall.""(UpToDate, 2017)"
added,Helm,2018-02-16 10:14:58 +0100,:BOOP,dc:description,en,"&quot;Cryptogenic organizing pneumonia (COP) (formerly called bronchiolitis obliterans organizing pneumonia or BOOP) is a type of diffuse interstitial lung disease that affects the distal bronchioles, respiratory bronchioles, alveolar ducts, and alveolar walls. The primary area of injury is within the alveolar wall.(UpToDate, 2017)"
removed,Helm,2018-02-16 10:14:58 +0100,:BOOP,dc:description,en,"""Cryptogenic organizing pneumonia (COP) (formerly called bronchiolitis obliterans organizing pneumonia or BOOP) is a type of diffuse interstitial lung disease that affects the distal bronchioles, respiratory bronchioles, alveolar ducts, and alveolar walls. The primary area of injury is within the alveolar wall.""(UpToDate, 2017)"
added,Helm,2018-02-16 10:30:53 +0100,:BOOP,dc:description,en,"&quot;Cryptogenic organizing pneumonia (COP) (formerly called bronchiolitis obliterans organizing pneumonia or BOOP) is a type of diffuse interstitial lung disease that affects the distal bronchioles, respiratory bronchioles, alveolar ducts, and alveolar walls. The primary area of injury is within the alveolar wall.&quot; (UpToDate, 2017)"
removed,Helm,2018-02-16 10:30:53 +0100,:BOOP,dc:description,en,"&quot;Cryptogenic organizing pneumonia (COP) (formerly called bronchiolitis obliterans organizing pneumonia or BOOP) is a type of diffuse interstitial lung disease that affects the distal bronchioles, respiratory bronchioles, alveolar ducts, and alveolar walls. The primary area of injury is within the alveolar wall.(UpToDate, 2017)"
added,Helm,2018-02-16 10:30:53 +0100,:BOOP,skos:prefLabel,en,Cryptogenic organizing pneumonia (COP)
removed,Helm,2018-02-16 10:30:53 +0100,:BOOP,skos:prefLabel,en,Cryptogenic Organizing Pneumonia (COP)
new concept
added,Helm,2018-02-12 09:32:54 +0100,:Bronchiektasen,skos:notation,"",S:12295008
removed,Helm,2018-02-12 09:32:54 +0100,:Bronchiektasen,skos:notation,"",B:DP-BR
added,Helm,2018-03-09 12:01:35 +0100,:Bronchiektasen,dc:description,en,"Bronchiectasis is a condition where the bronchial tubes of the lungs are permanently damaged, widened, and thickened. These damaged air passages allow bacteria and mucus to build up and pool in the lungs. This results in frequent infections and blockages of the airways."
new concept
added,Helm,2017-01-09 11:37:10 +0100,:bronchus,skos:broader,,:swabsBrushing
removed,Helm,2017-01-09 11:37:10 +0100,:bronchus,skos:broader,,:localisation
new concept
added,Helm,2017-01-09 11:37:10 +0100,:bronchusTissue,skos:broader,,:Tissue
removed,Helm,2017-01-09 11:37:10 +0100,:bronchusTissue,skos:broader,,:tissueType
new concept
added,firnkorn,2017-04-24 16:21:21 +0200,:Brust,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 16:21:21 +0200,:Brust,skos:broader,,:Metastasen
added,firnkorn,2017-04-24 16:21:21 +0200,:Brust,skos:notation,"",BRM:J
added,firnkorn,2017-04-24 16:21:21 +0200,:Brust,skos:prefLabel,en,Thoracic wall metastasis
new concept
added,firnkorn,2017-04-24 13:04:42 +0200,:c0,rdf:hasPart,,:edition8
added,firnkorn,2017-04-24 13:04:42 +0200,:c0,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 13:04:42 +0200,:c0,skos:broader,,:cStage
added,firnkorn,2017-04-24 13:04:42 +0200,:c0,skos:notation,"",CSTAD:0
added,firnkorn,2017-04-24 13:04:42 +0200,:c0,skos:prefLabel,en,0
added,firnkorn,2017-04-26 11:35:06 +0200,:c0,skos:broader,,snomed:399537006
removed,firnkorn,2017-04-26 11:35:06 +0200,:c0,skos:broader,,:cStage
added,firnkorn,2017-04-26 11:35:06 +0200,:c0,skos:notation,"",S:399537006:261613009
removed,firnkorn,2017-04-26 11:35:06 +0200,:c0,skos:notation,"",CSTAD:0
removed,Stöhr,2017-05-02 10:01:57 +0200,:c0,rdf:hasPart,,:edition8
new concept
added,Stöhr,2017-02-02 09:57:17 +0100,:CA,skos:topConceptOf,,:Scheme
removed,Stöhr,2017-02-02 09:57:44 +0100,:CA,skos:topConceptOf,,:Scheme
added,Stöhr,2018-02-14 12:05:12 +0100,:CA,skos:topConceptOf,,:Scheme
added,Stöhr,2018-02-14 14:45:59 +0100,:CA,skos:prefLabel,de,ein Test
new concept
added,Stöhr,2017-03-27 11:20:55 +0200,:Cancer,skos:broader,,:Phaenotypen
added,Stöhr,2017-03-27 11:20:55 +0200,:Cancer,skos:narrower,,:LungenkrebsHD
added,Stöhr,2017-03-27 11:20:55 +0200,:Cancer,skos:notation,"",OTH:OTH
added,Stöhr,2017-03-27 11:39:45 +0200,:Cancer,skos:prefLabel,en,Cancer
removed,Stöhr,2017-03-27 11:44:40 +0200,:Cancer,skos:prefLabel,en,Cancer2
added,Stöhr,2017-03-27 12:04:50 +0200,:Cancer,skos:narrower,,:gut
added,Stöhr,2017-03-27 12:04:50 +0200,:Cancer,skos:narrower,,:lumetastasen
added,Stöhr,2017-03-27 12:04:50 +0200,:Cancer,skos:narrower,,:mesoneo
added,Stöhr,2017-04-18 11:46:56 +0200,:Cancer,skos:narrower,,:Lungenkrebs
removed,Stöhr,2017-04-18 11:46:56 +0200,:Cancer,skos:narrower,,:LungenkrebsHD
new concept
added,Stöhr,2017-03-27 11:54:52 +0200,:Cancer2,skos:broader,,:Phaenotypen
added,Stöhr,2017-03-27 11:54:52 +0200,:Cancer2,skos:notation,"",OTH:OTH
added,Stöhr,2017-03-27 11:54:52 +0200,:Cancer2,skos:prefLabel,de,Krebs
added,Stöhr,2017-03-27 11:54:52 +0200,:Cancer2,skos:prefLabel,en,Cancer
added,Stöhr,2017-03-27 11:54:52 +0200,:Cancer2,skos:prefLabel,en,Cancer2
removed,Stöhr,2017-03-27 12:02:08 +0200,:Cancer2,skos:broader,,:Phaenotypen
removed,Stöhr,2017-03-27 12:02:08 +0200,:Cancer2,skos:notation,"",OTH:OTH2
removed,Stöhr,2017-03-27 12:02:08 +0200,:Cancer2,skos:prefLabel,de,Krebs
removed,Stöhr,2017-03-27 12:02:08 +0200,:Cancer2,skos:prefLabel,en,Cancer
removed,Stöhr,2017-03-27 12:02:08 +0200,:Cancer2,skos:prefLabel,en,Cancer2
new concept
added,Helm,2018-01-29 10:28:24 +0100,:CAP,dc:description,en,Community-acquired pneumonia (CAP) refers to pneumonia acquiredoutside of hospitals or extended-care facilities.
new concept
added,Stöhr,2018-02-14 14:45:59 +0100,:CB,dc:creator,"",Mark Stöhr
new concept
added,Stöhr,2018-02-14 12:05:12 +0100,:CC,:status,"",draft
added,Stöhr,2018-02-14 14:45:59 +0100,:CC,dc:creator,"",Mark Stöhr
new concept
added,Stöhr,2018-02-14 14:45:59 +0100,:CD,dc:creator,"",Mark Stöhr
new concept
added,Helm,2017-01-05 11:30:19 +0100,:cDNA,skos:broader,,:Derivate
added,Helm,2017-01-05 11:54:19 +0100,:cDNA,skos:broader,,:Derivates
removed,Helm,2017-01-05 11:54:19 +0100,:cDNA,skos:broader,,:Derivate
removed,Helm,2017-01-05 12:54:35 +0100,:cDNA,skos:broader,,:sonstige
new concept
added,Stöhr,2018-02-14 13:12:45 +0100,:CE,:status,"",obsolete
added,Stöhr,2018-02-14 14:45:59 +0100,:CE,dc:creator,"",Mark Stöhr
new concept
added,firnkorn,2017-04-24 13:57:29 +0200,:cHeight,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 13:57:29 +0200,:cHeight,skos:broader,,:Klinisch
added,firnkorn,2017-04-24 13:57:29 +0200,:cHeight,skos:notation,"",CHEIGHT:XML
added,firnkorn,2017-04-24 13:57:29 +0200,:cHeight,skos:prefLabel,en,cHeight
new concept
added,Helm,2018-02-12 09:32:54 +0100,:ChronEntzündlichDarmerkrank,skos:prefLabel,de,Chronisch entzündliche Darmerkrankung (CED)
removed,Helm,2018-02-12 09:32:54 +0100,:ChronEntzündlichDarmerkrank,skos:prefLabel,de,Chronisch entzündliche Darmerkrankung
added,Helm,2018-02-13 09:56:17 +0100,:ChronEntzündlichDarmerkrank,skos:notation,"",S:24526004
removed,Helm,2018-02-13 09:56:17 +0100,:ChronEntzündlichDarmerkrank,skos:notation,"",B:DP-IBD
added,Helm,2018-03-09 12:01:35 +0100,:ChronEntzündlichDarmerkrank,dc:description,en,"&quot;Inflammatory bowel disease (IBD) is a group of inflammatory conditions of the colon and small intestine. Crohn's disease and ulcerative colitis are the principal types of IBD.&quot; (Wikipedia,2018)"
added,Helm,2018-03-09 12:01:35 +0100,:ChronEntzündlichDarmerkrank,skos:prefLabel,en,Chronic inflammatory bowel disease (IBD)
new concept
added,Helm,2018-02-02 10:49:04 +0100,:ChurgStrauss,skos:altLabel,de,Churg-Strauss Syndrom
added,Helm,2018-02-02 10:49:04 +0100,:ChurgStrauss,skos:altLabel,en,Churg-Strauss Syndrome; Allergic granulomatosis angiitis
added,Helm,2018-02-02 10:49:04 +0100,:ChurgStrauss,skos:notation,"",S:82275008
removed,Helm,2018-02-02 10:49:04 +0100,:ChurgStrauss,skos:notation,"",B:DP-VA2
added,Helm,2018-02-02 10:49:04 +0100,:ChurgStrauss,skos:prefLabel,de,Eosinophile Granulomatose mit Polyangiitis (EGPA)
removed,Helm,2018-02-02 10:49:04 +0100,:ChurgStrauss,skos:prefLabel,de,Churg-Strauss Syndrom
added,Helm,2018-02-02 10:49:04 +0100,:ChurgStrauss,skos:prefLabel,en,Eosinophilic Granulomatosis with polyangiitis (EGPA)
removed,Helm,2018-02-02 10:49:04 +0100,:ChurgStrauss,skos:prefLabel,en,Churg-Strauss Syndrome
added,Helm,2018-02-16 10:30:53 +0100,:ChurgStrauss,skos:altLabel,en,Churg-Strauss syndrome; Allergic granulomatosis angiitis
removed,Helm,2018-02-16 10:30:53 +0100,:ChurgStrauss,skos:altLabel,en,Churg-Strauss Syndrome; Allergic granulomatosis angiitis
added,Helm,2018-03-09 12:01:35 +0100,:ChurgStrauss,dc:description,en,"&quot;Eosinophilic granulomatosis with polyangiitis (EGPA) is a rare systemic necrotizing vasculitis that affects small-to-medium-sized vessels and is associated with severe asthma and blood and tissue eosinophilia.&quot;(Medscape,2017)"
added,Helm,2018-03-09 12:36:56 +0100,:ChurgStrauss,dc:description,en,"&quot;Eosinophilic granulomatosis with polyangiitis (EGPA) is a rare systemic necrotizing vasculitis that affects small-to-medium-sized vessels and is associated with severe asthma and blood and tissue eosinophilia.&quot;(Medscape, 2017)"
removed,Helm,2018-03-09 12:36:56 +0100,:ChurgStrauss,dc:description,en,"&quot;Eosinophilic granulomatosis with polyangiitis (EGPA) is a rare systemic necrotizing vasculitis that affects small-to-medium-sized vessels and is associated with severe asthma and blood and tissue eosinophilia.&quot;(Medscape,2017)"
new concept
added,firnkorn,2017-04-24 10:10:21 +0200,:cIA,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 10:10:21 +0200,:cIA,skos:broader,,:cStage
added,firnkorn,2017-04-24 10:10:21 +0200,:cIA,skos:notation,"",CSTAD:IA
added,firnkorn,2017-04-24 10:10:21 +0200,:cIA,skos:prefLabel,en,IA
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA,rdf:hasPart,,:edition7
added,firnkorn,2017-04-26 11:35:06 +0200,:cIA,skos:notation,"",S:399537006:258215001:261634002
removed,firnkorn,2017-04-26 11:35:06 +0200,:cIA,skos:notation,"",CSTAD:IA
added,firnkorn,2017-04-26 14:00:20 +0200,:cIA,skos:prefLabel,en,cIA
removed,firnkorn,2017-04-26 14:00:20 +0200,:cIA,skos:prefLabel,en,IA
removed,Stöhr,2017-05-02 10:01:57 +0200,:cIA,rdf:hasPart,,:edition7
new concept
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA1,rdf:hasPart,,:edition8
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA1,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA1,skos:broader,,:cIACategories
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA1,skos:notation,"",CSTAD:IA1
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA1,skos:prefLabel,en,IA1
added,firnkorn,2017-04-26 11:35:06 +0200,:cIA1,skos:notation,"",S:399537006:258215001:261632003
removed,firnkorn,2017-04-26 11:35:06 +0200,:cIA1,skos:notation,"",CSTAD:IA1
added,firnkorn,2017-04-26 14:00:20 +0200,:cIA1,skos:prefLabel,en,cIA1
removed,firnkorn,2017-04-26 14:00:20 +0200,:cIA1,skos:prefLabel,en,IA1
removed,Stöhr,2017-05-02 10:01:57 +0200,:cIA1,rdf:hasPart,,:edition8
new concept
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA2,rdf:hasPart,,:edition8
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA2,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA2,skos:broader,,:cIACategories
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA2,skos:notation,"",CSTAD:IA2
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA2,skos:prefLabel,en,IA2
added,firnkorn,2017-04-26 11:35:06 +0200,:cIA2,skos:notation,"",S:399537006:258215001:261633008
removed,firnkorn,2017-04-26 11:35:06 +0200,:cIA2,skos:notation,"",CSTAD:IA2
added,firnkorn,2017-04-26 14:00:20 +0200,:cIA2,skos:prefLabel,en,cIA2
removed,firnkorn,2017-04-26 14:00:20 +0200,:cIA2,skos:prefLabel,en,IA2
removed,Stöhr,2017-05-02 10:01:57 +0200,:cIA2,rdf:hasPart,,:edition8
new concept
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA3,rdf:hasPart,,:edition8
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA3,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA3,skos:broader,,:cIACategories
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA3,skos:notation,"",CSTAD:IA3
added,firnkorn,2017-04-24 13:04:42 +0200,:cIA3,skos:prefLabel,en,IA3
added,firnkorn,2017-04-26 11:35:06 +0200,:cIA3,skos:notation,"",S:399537006:IA3 (no SNOMED code available yet)
removed,firnkorn,2017-04-26 11:35:06 +0200,:cIA3,skos:notation,"",CSTAD:IA3
added,firnkorn,2017-04-26 14:00:20 +0200,:cIA3,skos:prefLabel,en,cIA3
removed,firnkorn,2017-04-26 14:00:20 +0200,:cIA3,skos:prefLabel,en,IA3
removed,Stöhr,2017-05-02 10:01:57 +0200,:cIA3,rdf:hasPart,,:edition8
new concept
added,firnkorn,2017-04-24 13:04:42 +0200,:cIACategories,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 13:04:42 +0200,:cIACategories,skos:broader,,:cStage
added,firnkorn,2017-04-24 13:04:42 +0200,:cIACategories,skos:narrower,,:cIA1
added,firnkorn,2017-04-24 13:04:42 +0200,:cIACategories,skos:narrower,,:cIA2
added,firnkorn,2017-04-24 13:04:42 +0200,:cIACategories,skos:narrower,,:cIA3
added,firnkorn,2017-04-24 13:04:42 +0200,:cIACategories,skos:prefLabel,en,IA Categories
added,firnkorn,2017-04-25 09:41:18 +0200,:cIACategories,skos:narrower,,:cIA
added,firnkorn,2017-04-26 11:35:06 +0200,:cIACategories,skos:broader,,snomed:399537006
removed,firnkorn,2017-04-26 11:35:06 +0200,:cIACategories,skos:broader,,:cStage
added,firnkorn,2017-04-26 11:35:06 +0200,:cIACategories,skos:notation,en,S:399537006:258215001
added,firnkorn,2017-04-26 14:00:20 +0200,:cIACategories,skos:prefLabel,en,cIA Categories
removed,firnkorn,2017-04-26 14:00:20 +0200,:cIACategories,skos:prefLabel,en,IA Categories
new concept
added,firnkorn,2017-04-24 10:10:21 +0200,:cIB,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 10:10:21 +0200,:cIB,skos:broader,,:cStage
added,firnkorn,2017-04-24 10:10:21 +0200,:cIB,skos:notation,"",CSTAD:IB
added,firnkorn,2017-04-24 10:10:21 +0200,:cIB,skos:prefLabel,en,IB
added,firnkorn,2017-04-24 13:04:42 +0200,:cIB,rdf:hasPart,,:edition7
added,firnkorn,2017-04-24 13:04:42 +0200,:cIB,rdf:hasPart,,:edition8
added,firnkorn,2017-04-26 11:35:06 +0200,:cIB,skos:broader,,snomed:399537006
removed,firnkorn,2017-04-26 11:35:06 +0200,:cIB,skos:broader,,:cStage
added,firnkorn,2017-04-26 11:35:06 +0200,:cIB,skos:notation,"",S:399537006:261635001
removed,firnkorn,2017-04-26 11:35:06 +0200,:cIB,skos:notation,"",CSTAD:IB
added,firnkorn,2017-04-26 14:00:20 +0200,:cIB,skos:prefLabel,en,cIB
removed,firnkorn,2017-04-26 14:00:20 +0200,:cIB,skos:prefLabel,en,IB
removed,Stöhr,2017-05-02 10:01:57 +0200,:cIB,rdf:hasPart,,:edition7
removed,Stöhr,2017-05-02 10:01:57 +0200,:cIB,rdf:hasPart,,:edition8
new concept
added,firnkorn,2017-04-24 10:10:21 +0200,:cIIA,rdf:type,,skos:Concept
added,firnkorn,2017-04-24 10:10:21 +0200,:cIIA,skos:broader,,:cStage
added,firnkorn,2017-04-24 10:10:21 +0200,:cIIA,skos:notation,"",CSTAD:IIA
added,firnkorn,2017-04-24 10:10:21 +0200,:cIIA,skos:prefLabel,en,IIA
added,firnkorn,2017-04-24 13:04:42 +0200,:cIIA,rdf:hasPart,,:edition7
added,firnkorn,2017-04-24 13:04:42 +0200,:cIIA,rdf:hasPart,,:edition8
